Timestamp,Target IP,Hop Number,Hop IP,Latency,City,Region,Country
2024-11-08 16:10:18,104.237.172.0,13,142.250.227.230,208.4,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.172.0,14,192.178.84.59,211.3,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.172.0,15,142.251.64.26,210.7,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.171.0,4,172.21.18.154,17.9,,,
2024-11-08 16:10:18,104.237.171.0,7,142.251.64.124,17.5,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.171.0,8,192.178.81.162,18.2,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.171.0,9,209.85.255.106,21.2,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.171.0,11,142.250.59.235,94.9,Ashburn,Virginia,US
2024-11-08 16:10:18,104.237.171.0,12,192.178.75.106,208.8,Ashburn,Virginia,US
2024-11-08 16:10:18,104.237.171.0,13,142.251.242.0,214.9,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.171.0,15,192.178.84.30,212.5,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.170.0,1,10.192.146.1,2.2,,,
2024-11-08 16:10:18,104.237.170.0,2,172.22.1.1,2.3,,,
2024-11-08 16:10:18,104.237.170.0,4,172.21.18.154,18.2,,,
2024-11-08 16:10:18,104.237.170.0,7,142.250.224.196,20.7,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.170.0,8,142.250.59.230,18.4,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.170.0,9,209.85.253.217,32.0,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.170.0,10,142.251.49.212,98.8,Mountain View,California,US
2024-11-08 16:10:18,104.237.170.0,11,142.251.244.215,99.2,Ashburn,Virginia,US
2024-11-08 16:10:18,104.237.170.0,12,172.253.50.36,209.7,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.170.0,13,142.250.227.230,209.3,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.170.0,14,142.251.252.159,210.8,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.170.0,15,192.178.84.30,213.7,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.169.0,1,10.192.146.1,1.7,,,
2024-11-08 16:10:18,104.237.169.0,2,172.22.1.1,1.7,,,
2024-11-08 16:10:18,104.237.169.0,4,172.21.18.154,17.2,,,
2024-11-08 16:10:18,104.237.169.0,7,216.239.48.42,21.7,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.169.0,8,108.170.255.238,18.7,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.169.0,10,142.251.49.96,95.2,Seattle,Washington,US
2024-11-08 16:10:18,104.237.169.0,11,142.251.244.215,98.1,Ashburn,Virginia,US
2024-11-08 16:10:18,104.237.169.0,12,192.178.75.106,208.5,Ashburn,Virginia,US
2024-11-08 16:10:18,104.237.169.0,13,172.253.67.189,209.2,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.169.0,14,192.178.84.59,212.8,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.169.0,15,209.85.244.148,208.8,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.168.0,4,172.21.18.154,17.5,,,
2024-11-08 16:10:18,104.237.168.0,7,216.239.48.44,18.0,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.168.0,8,108.170.255.168,17.8,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.168.0,9,108.170.230.211,19.3,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.168.0,10,142.250.60.102,96.3,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.168.0,11,108.170.233.13,99.5,University Center,Virginia,US
2024-11-08 16:10:18,104.237.168.0,12,142.251.253.224,211.9,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.168.0,13,142.250.227.230,208.4,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.168.0,14,192.178.84.181,212.5,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.168.0,15,209.85.248.220,208.0,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.167.0,4,172.21.18.154,17.9,,,
2024-11-08 16:10:18,104.237.167.0,7,142.251.253.36,17.7,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.167.0,8,108.170.255.164,21.3,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.167.0,9,209.85.253.217,58.0,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.167.0,10,142.250.60.102,96.4,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.167.0,11,142.251.226.101,97.3,Ashburn,Virginia,US
2024-11-08 16:10:18,104.237.167.0,12,192.178.75.110,210.5,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.167.0,13,172.253.51.30,209.0,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.167.0,14,192.178.84.55,212.4,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.167.0,15,108.170.232.0,208.2,Osasco,São Paulo,BR
2024-11-08 16:10:18,104.237.164.0,1,10.192.146.1,7.9,,,
2024-11-08 16:10:18,104.237.164.0,2,172.22.1.1,2.1,,,
2024-11-08 16:10:18,104.237.164.0,4,172.21.18.154,18.6,,,
2024-11-08 16:10:18,104.237.164.0,7,142.251.253.36,18.1,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.164.0,8,108.170.255.168,21.1,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.164.0,9,108.170.235.99,18.9,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.164.0,10,172.253.76.32,35.9,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.164.0,11,108.170.252.180,37.6,Madrid,Madrid,ES
2024-11-08 16:10:18,104.237.164.0,12,192.178.82.18,109.9,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,13,66.249.94.91,111.8,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,14,192.178.106.184,114.9,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,15,104.237.164.65,122.1,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,16,104.237.164.64,127.5,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,17,104.237.164.65,124.5,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,18,104.237.164.64,130.3,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,19,104.237.164.65,134.7,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,20,104.237.164.64,135.0,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,21,104.237.164.65,137.0,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,22,104.237.164.64,154.0,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,23,104.237.164.65,144.2,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,24,104.237.164.64,151.1,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,25,104.237.164.65,150.3,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,26,104.237.164.64,161.9,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,27,104.237.164.65,154.5,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,28,104.237.164.64,163.0,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,29,104.237.164.65,165.8,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.164.0,30,104.237.164.64,168.3,Lagos,Lagos,NG
2024-11-08 16:10:18,104.237.160.0,1,10.192.146.1,1.8,,,
2024-11-08 16:10:18,104.237.160.0,2,172.22.1.1,1.9,,,
2024-11-08 16:10:18,104.237.160.0,4,172.21.18.154,18.1,,,
2024-11-08 16:10:18,104.237.160.0,7,142.251.49.136,19.0,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.160.0,8,192.178.96.136,21.1,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.160.0,9,108.170.238.162,18.9,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.160.0,10,142.250.60.102,96.1,Paris,Île-de-France,FR
2024-11-08 16:10:18,104.237.160.0,11,142.251.226.103,95.6,Ashburn,Virginia,US
2024-11-08 16:10:18,104.237.160.0,12,192.178.81.237,109.5,Ashburn,Virginia,US
2024-11-08 16:10:18,104.237.160.0,13,192.178.72.204,118.4,Chicago,Illinois,US
2024-11-08 16:10:18,104.237.160.0,14,172.253.77.129,118.3,Council Bluffs,Iowa,US
2024-11-08 16:10:18,104.237.160.0,15,108.170.252.155,128.6,Denver,Colorado,US
2024-11-08 16:10:18,104.237.160.0,16,172.253.51.81,128.0,Denver,Colorado,US
2024-11-08 16:10:18,104.237.160.0,17,192.178.97.153,132.7,Denver,Colorado,US
2024-11-08 16:10:18,104.237.160.0,18,74.125.242.224,128.0,Denver,Colorado,US
2024-11-08 16:10:18,64.233.160.0,4,172.21.18.154,17.4,,,
2024-11-08 16:10:18,64.233.160.0,6,72.14.236.137,21.6,Paris,Île-de-France,FR
2024-11-08 16:10:18,64.233.160.0,7,192.178.96.136,21.2,Paris,Île-de-France,FR
2024-11-08 16:10:18,64.233.160.0,9,209.85.242.252,95.9,San Jose,California,US
2024-11-08 16:10:18,64.233.160.0,10,142.251.226.103,96.7,Ashburn,Virginia,US
2024-11-08 16:10:18,64.233.160.0,11,192.178.81.239,112.4,Chicago,Illinois,US
2024-11-08 16:10:18,64.233.160.0,12,216.239.49.155,123.5,Dallas,Texas,US
2024-11-08 16:10:18,64.233.160.0,13,108.170.231.73,127.1,Tulsa,Oklahoma,US
2024-11-08 16:10:18,64.233.160.0,14,142.250.57.243,123.1,Dallas,Texas,US
2024-11-08 16:10:18,66.102.0.0,1,10.192.146.1,2.0,,,
2024-11-08 16:10:18,66.102.0.0,2,172.22.1.1,2.0,,,
2024-11-08 16:10:18,66.102.0.0,4,172.21.18.154,18.0,,,
2024-11-08 16:10:18,66.102.0.0,6,72.14.236.91,18.7,Paris,Île-de-France,FR
2024-11-08 16:10:18,66.102.0.0,7,108.170.255.238,18.6,Paris,Île-de-France,FR
2024-11-08 16:10:18,66.102.0.0,9,142.251.49.212,100.2,Mountain View,California,US
2024-11-08 16:10:18,66.102.0.0,10,142.251.245.83,99.7,Sterling,Virginia,US
2024-11-08 16:10:18,66.102.0.0,11,172.253.50.36,209.0,Osasco,São Paulo,BR
2024-11-08 16:10:18,66.102.0.0,12,142.250.228.15,208.2,Osasco,São Paulo,BR
2024-11-08 16:10:18,66.102.0.0,13,192.178.245.239,209.3,Osasco,São Paulo,BR
2024-11-08 16:10:18,66.102.0.0,14,216.239.58.30,209.1,Osasco,São Paulo,BR
2024-11-08 16:10:18,66.249.80.0,4,172.21.18.154,17.5,,,
2024-11-08 16:10:18,66.249.80.0,6,72.14.233.77,17.7,Paris,Île-de-France,FR
2024-11-08 16:10:18,66.249.80.0,7,108.170.255.164,21.6,Paris,Île-de-France,FR
2024-11-08 16:10:18,66.249.80.0,8,209.85.251.59,17.9,Paris,Île-de-France,FR
2024-11-08 16:10:18,66.249.80.0,9,142.251.49.212,99.0,Mountain View,California,US
2024-11-08 16:10:18,66.249.80.0,10,142.251.238.39,97.7,Dranesville,Virginia,US
2024-11-08 16:10:18,66.249.80.0,11,192.178.81.237,108.8,Ashburn,Virginia,US
2024-11-08 16:10:18,66.249.80.0,12,209.85.250.159,124.9,Chicago,Illinois,US
2024-11-08 16:10:18,66.249.80.0,13,172.253.51.149,122.7,Oklahoma City,Oklahoma,US
2024-11-08 16:10:18,66.249.80.0,14,142.250.57.251,122.9,Tulsa,Oklahoma,US
2024-11-08 16:10:18,72.14.192.0,1,10.192.146.1,1.8,,,
2024-11-08 16:10:18,72.14.192.0,2,172.22.1.1,2.2,,,
2024-11-08 16:10:18,72.14.192.0,4,172.21.18.154,17.9,,,
2024-11-08 16:10:18,72.14.192.0,6,72.14.236.137,22.1,Paris,Île-de-France,FR
2024-11-08 16:10:18,72.14.192.0,7,142.250.234.41,18.4,Paris,Île-de-France,FR
2024-11-08 16:10:18,74.125.0.0,4,172.21.18.154,16.9,,,
2024-11-08 16:10:18,74.125.0.0,6,72.14.236.137,21.1,Paris,Île-de-France,FR
2024-11-08 16:10:18,74.125.0.0,7,192.178.81.162,17.9,Paris,Île-de-France,FR
2024-11-08 16:10:18,74.125.0.0,8,108.170.238.162,18.3,Paris,Île-de-France,FR
2024-11-08 16:10:18,74.125.0.0,9,108.170.236.36,28.9,London,England,GB
2024-11-08 16:10:18,74.125.0.0,10,172.253.65.166,96.8,New York City,New York,US
2024-11-08 16:10:18,74.125.0.0,11,108.170.234.21,100.0,Montréal,Quebec,CA
2024-11-08 16:10:18,74.125.0.0,12,142.251.50.228,109.2,Toronto,Ontario,CA
2024-11-08 16:10:18,74.125.0.0,13,192.178.98.123,112.0,Toronto,Ontario,CA
2024-11-08 16:10:18,173.194.0.0,4,172.21.18.154,18.1,,,
2024-11-08 16:10:18,173.194.0.0,6,72.14.233.195,19.3,Paris,Île-de-France,FR
2024-11-08 16:10:18,173.194.0.0,7,142.250.59.100,18.9,Paris,Île-de-France,FR
2024-11-08 16:10:18,173.194.0.0,8,108.170.233.114,20.9,Paris,Île-de-France,FR
2024-11-08 16:10:18,173.194.0.0,9,216.239.48.75,24.5,London,England,GB
2024-11-08 16:10:18,173.194.0.0,10,142.250.213.202,22.0,London,England,GB
2024-11-08 16:10:18,173.194.0.0,11,192.178.86.9,21.5,Brussels,Brussels Capital,BE
2024-11-08 16:10:18,209.85.128.0,1,10.192.146.1,1.9,,,
2024-11-08 16:10:18,209.85.128.0,2,172.22.1.1,2.1,,,
2024-11-08 16:10:18,209.85.128.0,4,172.21.18.154,17.4,,,
2024-11-08 16:10:18,216.58.192.0,4,172.21.18.154,17.6,,,
2024-11-08 16:10:18,216.58.192.0,6,72.14.236.137,24.3,Paris,Île-de-France,FR
2024-11-08 16:10:18,216.239.32.0,4,172.21.18.154,17.8,,,
2024-11-08 16:10:18,216.239.32.0,6,72.14.233.77,18.6,Paris,Île-de-France,FR
2024-11-08 16:40:18,64.15.126.0,1,10.192.146.1,2.1,,,
2024-11-08 16:40:18,64.15.126.0,2,172.22.1.1,2.3,,,
2024-11-08 16:40:18,64.15.126.0,4,172.21.18.154,17.6,,,
2024-11-08 16:40:18,64.15.126.0,5,213.144.168.20,28.0,Paris,Île-de-France,FR
2024-11-08 16:40:18,64.15.126.0,6,149.3.183.83,32.0,London,England,GB
2024-11-08 16:40:18,64.15.126.0,7,195.22.209.223,27.4,London,England,GB
2024-11-08 16:40:18,64.15.112.0,1,10.192.146.1,1.9,,,
2024-11-08 16:40:18,64.15.112.0,2,172.22.1.1,2.0,,,
2024-11-08 16:40:18,64.15.112.0,4,172.21.18.154,17.7,,,
2024-11-08 16:40:18,64.15.112.0,5,213.144.168.20,21.2,Paris,Île-de-France,FR
2024-11-08 16:40:18,64.15.112.0,6,149.3.183.83,42.7,London,England,GB
2024-11-08 16:40:18,64.15.112.0,7,195.22.209.223,31.6,London,England,GB
2024-11-08 16:40:18,216.73.80.0,2,172.22.1.1,2.4,,,
2024-11-08 16:40:18,216.73.80.0,4,172.21.18.154,17.5,,,
2024-11-08 16:40:18,216.73.80.0,7,142.251.253.34,18.7,Paris,Île-de-France,FR
2024-11-08 16:40:18,216.73.80.0,8,108.170.255.238,18.5,Paris,Île-de-France,FR
2024-11-08 16:40:18,216.73.80.0,9,108.170.235.99,18.9,Paris,Île-de-France,FR
2024-11-08 16:40:18,216.73.80.0,11,142.250.59.233,99.7,Sterling,Virginia,US
2024-11-08 16:40:18,216.73.80.0,12,192.178.81.141,102.3,Ashburn,Virginia,US
2024-11-08 16:40:18,216.73.80.0,13,216.239.40.130,109.0,Ashburn,Virginia,US
2024-11-08 16:40:18,216.73.80.0,14,142.250.233.170,129.3,Dallas,Texas,US
2024-11-08 16:40:18,216.73.80.0,15,142.251.70.198,127.4,Dallas,Texas,US
2024-11-08 16:40:18,216.73.80.0,16,108.170.228.100,130.7,Dallas,Texas,US
2024-11-08 16:40:18,216.73.80.0,17,142.251.253.109,130.3,Dallas,Texas,US
2024-11-08 16:40:18,216.73.80.0,18,216.239.50.52,127.4,Dallas,Texas,US
2024-11-08 16:40:18,208.65.152.0,1,10.192.146.1,2.0,,,
2024-11-08 16:40:18,208.65.152.0,2,172.22.1.1,1.9,,,
2024-11-08 16:40:18,208.65.152.0,4,172.21.18.154,17.5,,,
2024-11-08 16:40:18,208.65.152.0,7,216.239.48.44,17.4,Paris,Île-de-France,FR
2024-11-08 16:40:18,208.117.254.0,1,10.192.146.1,1.8,,,
2024-11-08 16:40:18,208.117.254.0,2,172.22.1.1,2.0,,,
2024-11-08 16:40:18,208.117.254.0,4,172.21.18.154,18.0,,,
2024-11-08 16:40:18,208.117.254.0,7,108.170.235.14,18.2,Paris,Île-de-France,FR
2024-11-08 16:40:18,208.117.254.0,8,192.178.81.162,18.1,Paris,Île-de-France,FR
2024-11-08 16:40:18,208.117.254.0,10,142.250.60.102,96.0,Paris,Île-de-France,FR
2024-11-08 16:40:18,208.117.254.0,11,142.251.226.93,98.2,Dranesville,Virginia,US
2024-11-08 16:40:18,208.117.254.0,12,192.178.81.233,109.4,Chicago,Illinois,US
2024-11-08 16:40:18,208.117.254.0,13,192.178.72.202,123.2,Chicago,Illinois,US
2024-11-08 16:40:18,208.117.254.0,14,172.253.77.129,118.9,Council Bluffs,Iowa,US
2024-11-08 16:40:18,208.117.254.0,15,108.170.252.151,127.9,Omaha,Nebraska,US
2024-11-08 16:40:18,208.117.254.0,16,172.253.51.83,127.7,Denver,Colorado,US
2024-11-08 16:40:18,208.117.254.0,17,192.178.97.153,131.2,Denver,Colorado,US
2024-11-08 16:40:18,208.117.254.0,18,192.178.86.60,128.6,Denver,Colorado,US
2024-11-08 16:40:18,208.117.254.0,20,208.117.254.0,136.3,Denver,Colorado,US
2024-11-08 16:40:18,208.117.251.0,4,172.21.18.154,17.5,,,
2024-11-08 16:40:18,208.117.251.0,5,213.144.168.20,20.2,Paris,Île-de-France,FR
2024-11-08 16:40:18,208.117.251.0,6,195.22.195.99,100.9,New York City,New York,US
2024-11-08 16:40:18,208.117.251.0,7,195.22.195.51,273.4,New York City,New York,US
2024-11-08 16:40:18,208.117.250.0,1,10.192.146.1,1.7,,,
2024-11-08 16:40:18,208.117.250.0,2,172.22.1.1,1.9,,,
2024-11-08 16:40:18,208.117.250.0,4,172.21.18.154,17.5,,,
2024-11-08 16:40:18,208.117.240.0,4,172.21.18.154,21.0,,,
2024-11-08 16:40:18,208.117.240.0,12,185.25.28.214,375.2,Frankfurt am Main,Hesse,DE
2024-11-08 16:40:18,208.117.240.0,13,89.207.228.52,384.5,Amsterdam,North Holland,NL
2024-11-08 16:40:18,208.117.240.0,14,185.25.28.139,383.9,Chicago,Illinois,US
2024-11-08 16:40:18,208.117.240.0,15,185.25.28.127,380.7,San Jose,California,US
2024-11-08 16:40:18,208.117.240.0,16,185.25.29.96,381.3,San Jose,California,US
2024-11-08 16:40:18,208.117.240.0,17,185.25.28.47,374.8,Los Angeles,California,US
2024-11-08 16:40:18,208.117.240.0,18,185.25.30.8,375.2,Los Angeles,California,US
2024-11-08 16:40:18,208.117.238.0,4,172.21.18.154,17.8,,,
2024-11-08 16:40:18,208.117.224.0,4,172.21.18.154,18.4,,,
2024-11-08 16:40:18,208.117.224.0,7,142.250.234.40,17.6,Paris,Île-de-France,FR
2024-11-08 16:40:18,208.117.224.0,8,108.170.255.238,18.2,Paris,Île-de-France,FR
2024-11-08 16:40:18,208.117.224.0,10,142.251.69.10,99.4,Chicago,Illinois,US
2024-11-08 16:40:18,208.117.224.0,11,142.251.226.93,98.3,Dranesville,Virginia,US
2024-11-08 16:40:18,208.117.224.0,12,192.178.81.235,111.8,Ashburn,Virginia,US
2024-11-08 16:40:18,208.117.224.0,13,192.178.72.194,119.2,Chicago,Illinois,US
2024-11-08 16:40:18,208.117.224.0,14,209.85.249.129,120.1,Council Bluffs,Iowa,US
2024-11-08 16:40:18,208.117.224.0,15,108.170.252.161,130.4,Omaha,Nebraska,US
2024-11-08 16:40:18,208.117.224.0,16,172.253.51.83,138.9,Denver,Colorado,US
2024-11-08 16:40:18,208.117.224.0,17,192.178.97.21,130.1,Denver,Colorado,US
2024-11-08 16:40:18,208.117.224.0,18,74.125.242.74,130.2,Denver,Colorado,US
2024-11-08 16:40:18,172.110.32.0,4,172.21.18.154,17.7,,,
2024-11-08 16:40:18,172.110.32.0,7,142.250.234.40,17.9,Paris,Île-de-France,FR
2024-11-08 16:40:18,172.110.32.0,8,192.178.104.28,20.2,Paris,Île-de-France,FR
2024-11-08 16:40:18,172.110.32.0,9,108.170.230.211,18.7,Paris,Île-de-France,FR
2024-11-08 16:40:18,172.110.32.0,10,108.170.235.172,26.8,Mountain View,California,US
2024-11-08 16:40:18,172.110.32.0,11,172.253.72.147,93.5,New York City,New York,US
2024-11-08 16:40:18,172.110.32.0,12,108.170.227.149,97.2,New York City,New York,US
2024-11-08 16:40:18,172.110.32.0,13,192.178.106.163,94.3,New York City,New York,US
2024-11-08 16:40:18,172.110.32.0,14,192.178.106.112,99.5,New York City,New York,US
2024-11-08 16:40:18,104.237.190.0,4,172.21.18.154,17.1,,,
2024-11-08 16:40:18,104.237.190.0,12,185.25.28.214,95.1,Frankfurt am Main,Hesse,DE
2024-11-08 16:40:18,104.237.190.0,13,89.207.228.82,94.3,Frankfurt am Main,Hesse,DE
2024-11-08 16:40:18,104.237.190.0,14,89.207.225.16,94.6,Zürich,Zurich,CH
2024-11-08 16:40:18,104.237.189.0,1,10.192.146.1,2.4,,,
2024-11-08 16:40:18,104.237.189.0,2,172.22.1.1,2.0,,,
2024-11-08 16:40:18,104.237.189.0,4,172.21.18.154,17.9,,,
2024-11-08 16:40:18,104.237.188.0,4,172.21.18.154,17.3,,,
2024-11-08 16:40:18,104.237.172.0,4,172.21.18.154,28.7,,,
2024-11-08 16:40:18,104.237.172.0,7,142.251.64.130,18.8,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.172.0,8,142.250.59.100,18.2,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.172.0,9,108.170.230.211,18.5,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.172.0,11,142.251.237.185,97.5,Washington,District of Columbia,US
2024-11-08 16:40:18,104.237.172.0,12,192.178.75.108,213.2,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.172.0,13,142.250.228.29,221.2,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.172.0,14,192.178.84.181,211.6,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.172.0,15,142.251.64.26,211.1,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.171.0,4,172.21.18.154,17.1,,,
2024-11-08 16:40:18,104.237.171.0,7,72.14.237.92,26.5,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.171.0,8,142.250.59.100,18.2,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.171.0,10,209.85.242.252,95.2,San Jose,California,US
2024-11-08 16:40:18,104.237.171.0,11,142.250.59.233,99.8,Sterling,Virginia,US
2024-11-08 16:40:18,104.237.171.0,12,142.251.253.224,220.2,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.171.0,13,142.250.227.230,210.2,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.171.0,14,142.251.255.7,209.3,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.171.0,15,142.251.64.24,208.7,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.170.0,4,172.21.18.154,19.2,,,
2024-11-08 16:40:18,104.237.170.0,7,142.250.224.196,20.7,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.170.0,8,142.250.59.230,19.0,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.170.0,9,209.85.253.217,19.7,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.170.0,10,142.251.49.96,95.6,Seattle,Washington,US
2024-11-08 16:40:18,104.237.170.0,11,142.251.68.99,95.3,Ashburn,Virginia,US
2024-11-08 16:40:18,104.237.170.0,12,192.178.75.110,208.6,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.170.0,13,142.250.227.230,208.4,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.170.0,14,142.251.252.159,209.8,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.170.0,15,192.178.84.30,211.2,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.169.0,4,172.21.18.154,17.4,,,
2024-11-08 16:40:18,104.237.169.0,7,216.239.48.42,21.6,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.169.0,8,108.170.255.238,18.1,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.169.0,9,108.170.230.209,17.8,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.169.0,11,142.251.68.99,95.6,Ashburn,Virginia,US
2024-11-08 16:40:18,104.237.169.0,12,192.178.75.106,208.1,Ashburn,Virginia,US
2024-11-08 16:40:18,104.237.169.0,13,172.253.67.189,208.5,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.169.0,14,192.178.84.59,211.9,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.169.0,15,209.85.244.148,209.2,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.168.0,4,172.21.18.154,18.3,,,
2024-11-08 16:40:18,104.237.168.0,7,142.251.253.36,17.4,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.168.0,8,108.170.255.164,20.8,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.168.0,10,209.85.242.252,95.5,San Jose,California,US
2024-11-08 16:40:18,104.237.168.0,11,142.250.59.233,100.9,Sterling,Virginia,US
2024-11-08 16:40:18,104.237.168.0,12,192.178.75.110,209.7,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.168.0,13,172.253.67.189,208.4,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.168.0,14,192.178.84.55,211.9,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.168.0,15,209.85.248.220,208.1,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.167.0,4,172.21.18.154,17.3,,,
2024-11-08 16:40:18,104.237.167.0,7,142.251.253.36,17.6,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.167.0,8,108.170.255.164,21.5,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.167.0,10,209.85.242.194,95.1,Chicago,Illinois,US
2024-11-08 16:40:18,104.237.167.0,11,142.250.59.233,98.2,Sterling,Virginia,US
2024-11-08 16:40:18,104.237.167.0,12,192.178.75.112,208.5,Vršovice,Ústecký kraj,CZ
2024-11-08 16:40:18,104.237.167.0,13,172.253.67.189,209.0,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.167.0,14,192.178.84.55,212.7,Osasco,São Paulo,BR
2024-11-08 16:40:18,104.237.164.0,1,10.192.146.1,1.9,,,
2024-11-08 16:40:18,104.237.164.0,2,172.22.1.1,2.8,,,
2024-11-08 16:40:18,104.237.164.0,4,172.21.18.154,17.2,,,
2024-11-08 16:40:18,104.237.164.0,7,142.251.253.36,17.6,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.164.0,8,108.170.255.168,18.0,Paris,Île-de-France,FR
2024-11-08 16:40:18,104.237.164.0,10,172.253.76.36,34.8,Madrid,Madrid,ES
2024-11-08 16:40:18,104.237.164.0,11,64.233.175.62,35.9,Madrid,Madrid,ES
